,X,Y,2002_CENSU,PROJ_POP_J,Urban,DISTRICT,VILLAGE,SOURCE_NA,FUND_AGENC,YEAR_CONST,SOURCE_TYP,OWNER_TYPE,DEPTH,SWL,YIELD,RECEIVED_N,RECEIVED_E,CONTRACTOR,Y_UT200,FTYPE,DTW,DEPTH_clean,uid,pred
34,33.075,3.21100308929,13027,16490,0,2,424,97,8,115,0,4,82,33.9,0.7,510933.0,351724.0,20,551724,3.0,16.0,82,34,7
44,33.075,3.21100308929,13027,16490,0,2,58,412,58,113,0,99999,51.85,99999,0.5,510782.0,354813.0,0,554813,3.0,16.0,51.85,44,7
70,33.125,3.11100308929,21045,28055,0,4,458,440,31,117,1,4,45,13.56,2,511966.0,346208.0,17,546208,3.0,3.5,45,70,7
83,33.175,3.1610030892900003,19953,26599,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,549465,3.0,3.5,99999,98,1
129,33.075,3.2610030892900004,13027,16490,0,2,190,826,31,113,3,99999,99999,99999,99999,506843.0,361161.0,0,561161,3.0,3.5,99999,144,7
150,33.075,3.2610030892900004,13027,16490,0,2,190,95,58,113,0,99999,66.77,99999,2,506639.0,361459.0,0,561459,3.0,3.5,66.77,165,7
151,33.075,3.31100308929,16570,20975,0,2,190,95,58,113,0,99999,66.77,99999,2,506639.0,361459.0,0,561459,3.0,3.5,66.77,166,7
247,33.025,3.21100308929,13027,16490,0,2,562,99999,99999,198,0,4,99999,99999,99999,356210.0,503937.0,0,556210,3.0,16.0,99999,268,5
248,33.075,3.21100308929,13027,16490,0,2,562,99999,99999,198,0,4,99999,99999,99999,356210.0,503937.0,0,556210,3.0,16.0,99999,269,5
249,33.025,3.2610030892900004,11666,14767,0,2,562,99999,99999,198,0,4,99999,99999,99999,356210.0,503937.0,0,556210,3.0,16.0,99999,270,11
250,33.025,3.21100308929,13027,16490,0,2,551,99999,99999,99999,0,4,99999,99999,99999,359153.0,502168.0,1,559153,3.0,16.0,99999,271,5
251,32.975,3.2610030892900004,11666,14767,0,2,551,99999,99999,99999,0,4,99999,99999,99999,359153.0,502168.0,1,559153,3.0,16.0,99999,272,11
252,33.025,3.2610030892900004,11666,14767,0,2,551,99999,99999,99999,0,4,99999,99999,99999,359153.0,502168.0,1,559153,3.0,16.0,99999,273,11
263,33.025,2.5110030892900004,12353,15020,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,481475,3.0,3.5,99999,284,1
341,33.075,3.31100308929,16570,20975,0,2,116,99,8,117,0,4,67,38,0.7,509094.0,370714.0,6,570714,3.0,3.5,67,362,7
347,33.175,3.31100308929,16570,20975,0,2,635,99999,99999,66,0,99999,99999,99999,99999,360892.0,521255.0,0,560892,3.0,3.5,99999,368,7
348,33.175,3.2610030892900004,16570,20975,0,2,635,99999,99999,66,0,99999,99999,99999,99999,360892.0,521255.0,0,560892,3.0,16.0,99999,369,7
349,33.225,3.2610030892900004,16570,20975,0,2,635,99999,99999,66,0,99999,99999,99999,99999,360892.0,521255.0,0,560892,3.0,3.5,99999,370,7
400,33.225,3.31100308929,16570,20975,0,2,387,99999,99999,99999,99999,4,99999,99999,99999,361619.0,523849.0,19,561619,3.0,16.0,99999,421,11
401,33.175,3.2610030892900004,16570,20975,0,2,387,99999,99999,99999,99999,4,99999,99999,99999,361619.0,523849.0,19,561619,3.0,16.0,99999,422,11
402,33.225,3.2610030892900004,16570,20975,0,2,387,99999,99999,99999,99999,4,99999,99999,99999,361619.0,523849.0,19,561619,3.0,3.5,99999,423,11
406,33.275,3.31100308929,14103,17852,0,2,173,133,82,116,0,4,99999,99999,99999,527762.0,362001.0,1,562001,3.0,3.5,99999,427,1
451,33.025,2.56100308929,14396,19191,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,482382,3.0,3.5,99999,472,1
465,33.375,3.21100308929,20843,27786,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,552686,3.0,3.5,99999,486,1
496,33.375,3.2610030892900004,20843,27786,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,558114,3.0,3.5,99999,517,1
528,33.425,3.1610030892900003,20843,27786,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,553489,3.0,3.5,99999,560,1
540,33.475,3.1610030892900003,20843,27786,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,553497,3.0,16.0,99999,572,1
620,33.475,3.1610030892900003,20843,27786,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,553118,3.0,16.0,99999,716,1
652,33.425,3.06100308929,20843,27786,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,536915,3.0,16.0,99999,751,1
653,33.375,3.06100308929,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,536915,3.0,16.0,99999,752,1
654,33.375,3.0110030892900004,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,536915,3.0,16.0,99999,753,1
668,33.375,3.0110030892900004,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537104,3.0,16.0,99999,767,1
745,33.425,3.11100308929,20843,27786,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,544755,3.0,16.0,99999,846,1
771,33.425,3.1610030892900003,20843,27786,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,548011,3.0,3.5,99999,872,1
778,33.375,3.11100308929,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,544805,3.0,16.0,99999,879,1
917,33.425,2.6610030892900003,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,489853,3.0,3.5,99999,1049,1
949,33.525,2.6610030892900003,12029,20771,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,496876,3.0,3.5,99999,1084,1
982,31.875,2.61100308929,6641,7846,0,0,271,293,86,0,2,27,99999,99999,99999,0.0,0.0,0,487680,3.0,3.5,99999,1117,7
1012,31.775,2.56100308929,6641,7846,0,0,99999,1023,4,111,2,1,99999,99999,99999,0.0,0.0,0,482407,3.0,3.5,99999,1147,1
1048,31.875,2.5110030892900004,6641,7846,0,0,181,99999,30,111,2,1,99999,99999,99999,0.0,0.0,0,481955,3.0,16.0,99999,1183,1
1105,31.975,2.6610030892900003,13222,15621,0,0,227,99999,7,114,2,1,99999,99999,99999,0.0,0.0,0,491055,3.0,3.5,99999,1240,1
1137,31.975,2.56100308929,12597,14883,0,0,811,754,65,85,2,27,99999,99999,99999,0.0,0.0,0,486994,3.0,16.0,99999,1272,1
1143,32.125,2.6610030892900003,8550,10101,0,99999,426,99999,99999,99999,2,99999,99999,99999,99999,0.0,0.0,0,0,3.0,16.0,99999,1278,7
1146,32.075,2.6610030892900003,8550,10101,0,99999,426,99999,99999,99999,2,99999,99999,99999,99999,0.0,0.0,0,0,3.0,3.5,99999,1281,7
1157,32.175,2.61100308929,8550,10101,0,0,7,916,99999,113,7,1,99999,99999,99999,0.0,0.0,0,487940,3.0,16.0,99999,1295,7
1222,32.225,2.6610030892900003,14360,16966,0,1,237,99999,99999,99999,5,99999,99999,99999,99999,0.0,0.0,0,491929,3.0,16.0,99999,1360,7
1229,32.175,2.56100308929,8550,10101,0,0,0,921,6,108,5,1,99999,99999,99999,0.0,0.0,0,486397,3.0,3.5,99999,1367,1
1239,32.225,2.61100308929,8550,10101,0,1,924,950,92,117,7,4,99999,99999,99999,0.0,0.0,0,488697,3.0,16.0,99999,1377,1
1240,32.275,2.61100308929,16720,19754,0,1,924,950,92,117,7,4,99999,99999,99999,0.0,0.0,0,488697,3.0,16.0,99999,1378,1
1242,32.275,2.6610030892900003,14360,16966,0,1,290,313,92,110,2,4,99999,99999,99999,0.0,0.0,0,490262,3.0,3.5,99999,1380,1
1249,32.225,2.56100308929,8550,10101,0,0,269,814,99999,109,0,1,99999,99999,99999,0.0,0.0,0,483766,3.0,3.5,99999,1387,7
1252,32.225,2.56100308929,8550,10101,0,0,269,291,7,114,0,21,99999,99999,99999,0.0,0.0,0,483896,3.0,3.5,99999,1390,1
1269,32.025,2.56100308929,8550,10101,0,0,284,610,3,109,5,1,99999,99999,99999,0.0,0.0,0,482558,3.0,3.5,99999,1411,1
1270,31.975,2.56100308929,12597,14883,0,0,284,610,3,109,5,1,99999,99999,99999,0.0,0.0,0,482558,3.0,16.0,99999,1412,1
1271,31.975,2.5110030892900004,12597,14883,0,0,284,610,3,109,5,1,99999,99999,99999,0.0,0.0,0,482558,3.0,16.0,99999,1413,1
1276,32.225,2.56100308929,8550,10101,0,0,270,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,481884,3.0,3.5,99999,1418,7
1287,32.025,2.6610030892900003,8550,10101,0,0,594,676,40,93,2,9,99999,99999,99999,0.0,0.0,0,497072,3.0,3.5,99999,1429,7
1325,32.225,2.5110030892900004,8550,10101,0,0,771,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,477563,3.0,16.0,99999,1467,7
1357,32.425,2.5110030892900004,16720,19754,0,1,886,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,475825,3.0,3.5,99999,1499,7
1391,31.775,2.96100308929,28969,34226,0,0,110,99999,3,115,2,1,99999,99999,99999,0.0,0.0,0,531768,1.0,3.5,99999,1533,1
1392,31.775,3.0110030892900004,36084,52136,0,0,110,99999,3,115,2,1,99999,99999,99999,0.0,0.0,0,531880,1.0,3.5,99999,1534,1
1413,32.125,3.11100308929,27013,31915,0,0,185,1016,70,114,2,1,99999,99999,99999,0.0,0.0,0,539563,3.0,3.5,99999,1555,1
1457,32.075,3.1610030892900003,42116,49758,0,0,678,99999,3,109,2,1,99999,99999,99999,0.0,0.0,0,553849,3.0,3.5,99999,1601,1
1459,32.075,3.21100308929,42116,49758,0,0,678,99999,3,109,2,1,99999,99999,99999,0.0,0.0,0,553849,3.0,3.5,99999,1603,1
1461,32.025,3.21100308929,42116,49758,0,0,678,99999,92,115,2,1,99999,99999,99999,0.0,0.0,0,554285,3.0,3.5,99999,1605,1
1466,32.075,3.0110030892900004,42116,49758,0,0,313,565,57,93,5,99999,99999,99999,99999,0.0,0.0,0,532711,3.0,16.0,99999,1610,7
1467,32.125,3.0110030892900004,42116,49758,0,0,313,565,57,93,5,99999,99999,99999,99999,0.0,0.0,0,532711,3.0,3.5,99999,1611,7
1468,32.125,2.96100308929,42116,49758,0,0,313,565,57,93,5,99999,99999,99999,99999,0.0,0.0,0,532711,3.0,3.5,99999,1612,7
1516,32.125,3.0110030892900004,42116,49758,0,0,313,673,12,89,2,9,99999,99999,99999,0.0,0.0,0,531594,3.0,3.5,99999,1660,1
1531,32.125,2.96100308929,42116,49758,0,0,313,640,70,111,2,1,99999,99999,99999,0.0,0.0,0,531800,3.0,3.5,99999,1675,1
1550,32.225,3.0110030892900004,42116,49758,0,0,729,324,86,112,2,1,99999,99999,99999,0.0,0.0,0,533487,3.0,3.5,99999,1694,1
1570,32.175,3.06100308929,27013,31915,0,0,729,681,86,113,2,27,99999,99999,99999,0.0,0.0,0,533782,3.0,3.5,99999,1714,1
1590,32.225,3.0110030892900004,42116,49758,0,1,360,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,530398,3.0,3.5,99999,1734,7
1595,32.275,3.0110030892900004,8349,9864,0,1,100,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,533854,3.0,3.5,99999,1739,7
1620,32.025,3.11100308929,42116,49758,0,0,731,99999,99999,110,2,1,99999,99999,99999,0.0,0.0,0,543572,3.0,3.5,99999,1764,7
1621,32.075,3.11100308929,42116,49758,0,0,731,99999,99999,110,2,1,99999,99999,99999,0.0,0.0,0,543572,3.0,3.5,99999,1765,7
1635,32.075,2.96100308929,42116,49758,0,0,95,99999,17,93,7,1,99999,99999,99999,0.0,0.0,0,522211,3.0,3.5,99999,1779,1
1636,32.025,2.9110030892900003,37625,44452,0,0,95,99999,17,93,7,1,99999,99999,99999,0.0,0.0,0,522211,3.0,3.5,99999,1780,1
1637,32.075,2.9110030892900003,37625,44452,0,0,95,99999,17,93,7,1,99999,99999,99999,0.0,0.0,0,522211,3.0,3.5,99999,1781,1
1644,32.075,2.96100308929,42116,49758,0,0,95,99999,17,93,7,1,99999,99999,99999,0.0,0.0,0,522308,3.0,3.5,99999,1788,1
1645,32.025,2.9110030892900003,37625,44452,0,0,95,99999,17,93,7,1,99999,99999,99999,0.0,0.0,0,522308,3.0,3.5,99999,1789,1
1646,32.075,2.9110030892900003,37625,44452,0,0,95,99999,17,93,7,1,99999,99999,99999,0.0,0.0,0,522308,3.0,3.5,99999,1790,1
1650,32.125,2.96100308929,42116,49758,0,0,23,410,57,88,5,1,99999,99999,99999,0.0,0.0,0,523487,3.0,3.5,99999,1794,1
1651,32.125,2.9110030892900003,37625,44452,0,0,23,410,57,88,5,1,99999,99999,99999,0.0,0.0,0,523487,3.0,3.5,99999,1795,1
1652,32.175,2.9110030892900003,37625,44452,0,0,23,410,57,88,5,1,99999,99999,99999,0.0,0.0,0,523487,3.0,3.5,99999,1796,1
1653,32.175,2.96100308929,37625,44452,0,0,23,410,57,88,5,1,99999,99999,99999,0.0,0.0,0,523487,3.0,16.0,99999,1797,1
1666,32.125,2.96100308929,42116,49758,0,0,298,205,79,112,2,1,99999,99999,99999,0.0,0.0,0,525687,3.0,3.5,99999,1810,1
1752,32.175,3.31100308929,27013,31915,0,0,541,99999,45,64,2,1,99999,99999,99999,0.0,0.0,0,567149,3.0,3.5,99999,1899,1
1793,32.325,3.1610030892900003,6609,7808,0,1,577,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,548952,3.0,16.0,99999,1940,7
1795,32.325,3.1610030892900003,6609,7808,0,1,579,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,549249,3.0,16.0,99999,1942,7
1824,32.175,3.2610030892900004,27013,31915,0,0,475,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,560130,3.0,3.5,99999,1971,7
1894,32.275,3.0110030892900004,8349,9864,0,1,697,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,532851,3.0,3.5,99999,2041,7
1962,32.325,3.0110030892900004,8349,9864,0,1,544,99999,99999,99999,8,99999,99999,99999,99999,0.0,0.0,0,536470,3.0,3.5,99999,2109,7
2082,32.275,2.96100308929,8349,9864,0,1,152,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,525408,3.0,3.5,99999,2229,7
2089,32.275,2.96100308929,8349,9864,0,1,218,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,523801,3.0,3.5,99999,2236,7
2139,32.375,3.06100308929,6609,7808,0,1,834,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,540864,3.0,3.5,99999,2286,7
2140,32.425,3.06100308929,6609,7808,0,1,834,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,540864,3.0,3.5,99999,2287,7
2141,32.375,3.11100308929,6609,7808,0,1,834,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,540864,3.0,3.5,99999,2288,7
2188,32.325,3.11100308929,6609,7808,0,1,145,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,544183,3.0,16.0,99999,2335,7
2207,32.375,3.11100308929,6609,7808,0,1,813,99999,99999,99999,7,99999,99999,99999,99999,0.0,0.0,0,544481,3.0,3.5,99999,2354,7
2240,32.375,3.0110030892900004,6609,7808,0,1,822,99999,99999,99999,8,99999,99999,99999,99999,0.0,0.0,0,528459,3.0,3.5,99999,2387,7
2295,32.475,2.9110030892900003,24876,29390,0,1,109,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,519862,3.0,3.5,99999,2442,7
2351,32.425,3.0110030892900004,11160,13185,0,1,26,99999,99999,99999,8,99999,99999,99999,99999,0.0,0.0,0,532343,3.0,3.5,99999,2498,7
2364,32.375,2.96100308929,11160,13185,0,1,822,99999,99999,99999,8,99999,99999,99999,99999,0.0,0.0,0,528079,3.0,16.0,99999,2511,7
2379,32.625,2.9110030892900003,21923,29225,0,1,192,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,521006,3.0,3.5,99999,2526,7
2387,32.725,3.06100308929,9561,12746,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,534619,3.0,3.5,99999,2552,1
2428,32.725,3.0110030892900004,21923,29225,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,534466,3.0,16.0,99999,2621,1
2456,32.825,3.0110030892900004,9561,12746,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,534027,3.0,3.5,99999,2673,1
2460,32.825,3.11100308929,9561,12746,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,540805,3.0,16.0,99999,2677,1
2469,32.825,2.9110030892900003,9561,12746,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,522074,3.0,16.0,99999,2686,1
2488,32.775,3.1610030892900003,9561,12746,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,545744,3.0,3.5,99999,2705,1
2497,32.825,3.21100308929,10663,13498,0,2,913,572,87,115,0,4,45,99999,10,484028.0,351771.0,6,551771,3.0,16.0,45,2714,7
2541,32.925,3.06100308929,19520,26022,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,534265,3.0,16.0,99999,2773,1
2542,32.875,3.0110030892900004,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,534265,3.0,16.0,99999,2774,1
2543,32.925,3.0110030892900004,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,534265,3.0,16.0,99999,2775,1
2544,32.925,3.06100308929,19520,26022,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,534390,3.0,16.0,99999,2779,1
2545,32.875,3.0110030892900004,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,534390,3.0,16.0,99999,2780,1
2546,32.925,3.0110030892900004,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,534390,3.0,16.0,99999,2781,1
2569,32.975,3.06100308929,19520,26022,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537543,3.0,3.5,99999,2813,1
2570,33.025,3.06100308929,19520,26022,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537543,3.0,3.5,99999,2814,1
2571,32.975,3.0110030892900004,21045,28055,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537543,3.0,16.0,99999,2815,1
2580,33.025,3.06100308929,19520,26022,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,533406,3.0,3.5,99999,2824,1
2595,32.875,3.1610030892900003,19520,26022,0,2,914,99999,99999,99999,0,4,99999,99999,99999,354437.0,484190.0,6,554437,3.0,3.5,99999,2907,5
2596,32.825,3.21100308929,10663,13498,0,2,914,99999,99999,99999,0,4,99999,99999,99999,354437.0,484190.0,6,554437,3.0,16.0,99999,2908,5
2597,32.875,3.21100308929,10663,13498,0,2,914,99999,99999,99999,0,4,99999,99999,99999,354437.0,484190.0,6,554437,3.0,16.0,99999,2909,5
2620,32.875,3.2610030892900004,10663,13498,0,2,72,618,48,113,0,4,46,27.09,4,3.0,33.0,0,559966,3.0,3.5,46,2944,7
2736,33.075,3.0110030892900004,21045,28055,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,528390,3.0,16.0,99999,3089,1
2737,33.025,2.96100308929,21045,28055,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,528390,3.0,16.0,99999,3090,1
2738,33.075,2.96100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,528390,3.0,3.5,99999,3091,1
2739,33.075,3.0110030892900004,21045,28055,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,528808,3.0,16.0,99999,3094,1
2740,33.075,2.96100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,528808,3.0,3.5,99999,3095,1
2743,33.075,3.0110030892900004,21045,28055,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,528917,3.0,16.0,99999,3098,1
2744,33.075,2.96100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,528917,3.0,3.5,99999,3099,1
2748,33.075,3.0110030892900004,21045,28055,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529060,3.0,16.0,99999,3103,1
2749,33.075,2.96100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529060,3.0,3.5,99999,3104,1
2750,33.125,2.96100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529060,3.0,3.5,99999,3105,1
2827,32.925,2.96100308929,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,526668,3.0,16.0,99999,3220,1
2832,32.925,2.9110030892900003,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,526733,3.0,3.5,99999,3225,1
2834,32.975,2.96100308929,21045,28055,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,526735,3.0,16.0,99999,3227,1
2835,32.925,2.9110030892900003,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,526735,3.0,3.5,99999,3228,1
2836,32.925,2.96100308929,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,526735,3.0,16.0,99999,3229,1
2841,32.925,2.9110030892900003,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,526812,3.0,3.5,99999,3234,1
2846,32.975,2.96100308929,21045,28055,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,526843,3.0,16.0,99999,3239,1
2847,32.925,2.9110030892900003,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,526843,3.0,3.5,99999,3240,1
2848,32.925,2.96100308929,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,526843,3.0,16.0,99999,3241,1
