,X,Y,2002_CENSU,PROJ_POP_J,Urban,DISTRICT,VILLAGE,SOURCE_NA,FUND_AGENC,YEAR_CONST,SOURCE_TYP,OWNER_TYPE,DEPTH,SWL,YIELD,RECEIVED_N,RECEIVED_E,CONTRACTOR,Y_UT200,FTYPE,DTW,DEPTH_clean,uid,pred
2850,32.925,2.9110030892900003,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,526854,3.0,3.5,99999,3243,1
2855,32.975,2.96100308929,21045,28055,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,527069,3.0,16.0,99999,3251,1
2862,32.975,2.96100308929,21045,28055,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,527340,3.0,16.0,99999,3258,1
2884,32.975,2.96100308929,21045,28055,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529007,3.0,16.0,99999,3280,1
2885,32.925,3.0110030892900004,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529007,3.0,16.0,99999,3281,1
2886,32.925,2.96100308929,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529007,3.0,16.0,99999,3282,1
2887,32.975,2.96100308929,21045,28055,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529154,3.0,16.0,99999,3283,1
2888,32.925,3.0110030892900004,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529154,3.0,16.0,99999,3284,1
2889,32.925,2.96100308929,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529154,3.0,16.0,99999,3285,1
2966,33.325,3.06100308929,19953,26599,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,541005,3.0,16.0,99999,3362,1
2971,33.275,3.11100308929,19953,26599,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,541371,3.0,16.0,99999,3367,1
3006,33.325,3.06100308929,19953,26599,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,536804,3.0,16.0,99999,3409,1
3007,33.375,3.06100308929,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,536804,3.0,16.0,99999,3410,1
3008,33.375,3.0110030892900004,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,536804,3.0,16.0,99999,3411,1
3012,33.325,3.06100308929,19953,26599,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,536986,3.0,16.0,99999,3415,1
3013,33.375,3.06100308929,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,536986,3.0,16.0,99999,3416,1
3014,33.375,3.0110030892900004,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,536986,3.0,16.0,99999,3417,1
3015,33.325,3.06100308929,19953,26599,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537014,3.0,16.0,99999,3418,1
3016,33.375,3.06100308929,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537014,3.0,16.0,99999,3419,1
3017,33.375,3.0110030892900004,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537014,3.0,16.0,99999,3420,1
3021,33.325,3.06100308929,19953,26599,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537314,3.0,16.0,99999,3424,1
3022,33.375,3.06100308929,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537314,3.0,16.0,99999,3425,1
3023,33.375,3.0110030892900004,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537314,3.0,16.0,99999,3426,1
3024,33.325,3.06100308929,19953,26599,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537327,3.0,16.0,99999,3427,1
3025,33.375,3.06100308929,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537327,3.0,16.0,99999,3428,1
3026,33.375,3.0110030892900004,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537327,3.0,16.0,99999,3429,1
3030,33.325,3.06100308929,19953,26599,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537391,3.0,16.0,99999,3439,1
3038,33.375,3.0110030892900004,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,537725,3.0,16.0,99999,3447,1
3066,33.225,3.11100308929,19953,26599,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,546988,3.0,16.0,99999,3499,1
3101,33.275,3.0110030892900004,19953,26599,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,531536,3.0,16.0,99999,3566,1
3104,33.175,3.0110030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,532314,3.0,3.5,99999,3569,1
3116,33.375,3.06100308929,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,534742,3.0,16.0,99999,3581,1
3117,33.375,3.0110030892900004,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,534742,3.0,16.0,99999,3582,1
3134,33.375,3.06100308929,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,536434,3.0,16.0,99999,3615,1
3135,33.375,3.0110030892900004,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,536434,3.0,16.0,99999,3616,1
3137,33.375,3.0110030892900004,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,536536,3.0,16.0,99999,3622,1
3156,33.375,3.06100308929,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,536103,3.0,16.0,99999,3643,1
3157,33.375,3.0110030892900004,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,536103,3.0,16.0,99999,3644,1
3166,33.375,3.06100308929,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,534524,3.0,16.0,99999,3653,1
3167,33.325,3.0110030892900004,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,534524,3.0,16.0,99999,3654,1
3168,33.375,3.0110030892900004,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,534524,3.0,16.0,99999,3655,1
3209,33.425,2.96100308929,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,531267,3.0,3.5,99999,3716,1
3228,33.275,2.9110030892900003,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,524714,3.0,3.5,99999,3739,1
3233,33.275,2.96100308929,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,526290,3.0,3.5,99999,3744,1
3252,33.375,2.96100308929,21936,29243,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,523540,3.0,3.5,99999,3772,1
3253,33.325,2.9110030892900003,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,523540,3.0,16.0,99999,3773,1
3254,33.375,2.9110030892900003,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,523540,3.0,16.0,99999,3774,1
3279,32.475,3.46100308929,8551,10824,0,3,750,99999,99999,99999,0,99999,99999,99999,99999,380838.0,441643.0,0,580838,3.0,3.5,99999,3805,7
3280,32.475,3.4110030892900003,8551,10824,0,3,750,99999,99999,99999,0,99999,99999,99999,99999,380838.0,441643.0,0,580838,3.0,3.5,99999,3806,7
3354,32.575,3.61100308929,12786,16185,0,3,59,99999,99999,99999,0,14,99999,99999,99999,395848.0,457175.0,1,595848,3.0,16.0,99999,3887,8
3355,32.575,3.56100308929,12786,16185,0,3,59,99999,99999,99999,0,14,99999,99999,99999,395848.0,457175.0,1,595848,3.0,3.5,99999,3888,8
3356,32.625,3.56100308929,12786,16185,0,3,59,99999,99999,99999,0,14,99999,99999,99999,395848.0,457175.0,1,595848,3.0,3.5,99999,3889,8
3357,32.625,3.61100308929,20038,25365,0,3,59,99999,99999,99999,0,14,99999,99999,99999,395848.0,457175.0,1,595848,3.0,3.5,99999,3890,8
3415,32.575,3.46100308929,12786,16185,0,3,316,99999,69,99999,0,99999,99999,99999,99999,379358.0,453925.0,0,579358,3.0,3.5,99999,3951,5
3416,32.625,3.46100308929,12786,16185,0,3,316,99999,69,99999,0,99999,99999,99999,99999,379358.0,453925.0,0,579358,3.0,3.5,99999,3952,5
3417,32.575,3.4110030892900003,12786,16185,0,3,316,99999,69,99999,0,99999,99999,99999,99999,379358.0,453925.0,0,579358,3.0,3.5,99999,3953,5
3418,32.625,3.4110030892900003,12639,15999,0,3,316,99999,69,99999,0,99999,99999,99999,99999,379358.0,453925.0,0,579358,3.0,3.5,99999,3954,5
3450,32.625,3.56100308929,12786,16185,0,3,670,99999,99999,99999,0,4,99999,99999,99999,397741.0,461216.0,2,597741,3.0,3.5,99999,3989,11
3451,32.625,3.61100308929,20038,25365,0,3,670,99999,99999,99999,0,4,99999,99999,99999,397741.0,461216.0,2,597741,3.0,3.5,99999,3990,11
3452,32.675,3.61100308929,20038,25365,0,3,670,99999,99999,99999,0,4,99999,99999,99999,397741.0,461216.0,2,597741,3.0,3.5,99999,3991,11
3453,32.675,3.56100308929,20038,25365,0,3,670,99999,99999,99999,0,4,99999,99999,99999,397741.0,461216.0,2,597741,3.0,16.0,99999,3992,11
3460,32.575,3.4110030892900003,12786,16185,0,3,167,99999,99999,99999,0,4,99999,99999,99999,374597.0,454399.0,2,574597,3.0,3.5,99999,3999,11
3461,32.625,3.4110030892900003,12639,15999,0,3,167,99999,99999,99999,0,4,99999,99999,99999,374597.0,454399.0,2,574597,3.0,3.5,99999,4000,11
3462,32.575,3.36100308929,12639,15999,0,3,167,99999,99999,99999,0,4,99999,99999,99999,374597.0,454399.0,2,574597,3.0,3.5,99999,4001,11
3463,32.625,3.36100308929,12639,15999,0,3,167,99999,99999,99999,0,4,99999,99999,99999,374597.0,454399.0,2,574597,3.0,16.0,99999,4002,11
3467,32.625,3.36100308929,12639,15999,0,3,431,99999,1,99999,0,99999,99999,99999,99999,375297.0,456031.0,0,575297,3.0,16.0,99999,4006,5
3475,32.675,3.5110030892900004,12786,16185,0,3,143,99999,99999,99999,99999,4,99999,99999,99999,393029.0,465614.0,2,593029,3.0,16.0,99999,4014,1
3476,32.675,3.56100308929,20038,25365,0,3,143,99999,99999,99999,99999,4,99999,99999,99999,393029.0,465614.0,2,593029,3.0,16.0,99999,4015,11
3477,32.725,3.56100308929,20038,25365,0,3,143,99999,99999,99999,99999,4,99999,99999,99999,393029.0,465614.0,2,593029,3.0,16.0,99999,4016,11
3494,32.675,3.6610030892900003,20038,25365,0,3,355,368,66,113,3,4,99999,99999,99999,462157.0,399688.0,1,599688,3.0,3.5,99999,4033,1
3509,32.625,3.61100308929,20038,25365,0,3,477,99999,99999,99999,0,99999,99999,99999,99999,400383.0,463081.0,0,600383,3.0,3.5,99999,4048,11
3536,32.675,3.61100308929,20038,25365,0,3,831,99999,99999,99999,0,4,99999,99999,99999,397203.0,468209.0,0,597203,3.0,3.5,99999,4075,11
3537,32.725,3.61100308929,20038,25365,0,3,831,99999,99999,99999,0,4,99999,99999,99999,397203.0,468209.0,0,597203,3.0,3.5,99999,4076,11
3538,32.725,3.56100308929,20038,25365,0,3,831,99999,99999,99999,0,4,99999,99999,99999,397203.0,468209.0,0,597203,3.0,16.0,99999,4077,11
3542,32.725,3.56100308929,20038,25365,0,3,920,99999,68,92,0,99999,99999,99999,99999,397356.0,467717.0,0,597356,3.0,16.0,99999,4081,7
3591,32.675,3.61100308929,20038,25365,0,3,340,99999,99999,99999,0,99999,99999,99999,99999,400463.0,468025.0,0,600463,3.0,3.5,99999,4136,11
3592,32.725,3.61100308929,20038,25365,0,3,340,99999,99999,99999,0,99999,99999,99999,99999,400463.0,468025.0,0,600463,3.0,3.5,99999,4137,11
3593,32.725,3.6610030892900003,20038,25365,0,3,340,99999,99999,99999,0,99999,99999,99999,99999,400463.0,468025.0,0,600463,3.0,3.5,99999,4138,11
3626,32.725,3.6610030892900003,20038,25365,0,3,881,869,31,116,0,4,75,10.05,3,467658.0,403854.0,18,603854,3.0,3.5,75,4171,7
3649,32.725,3.71100308929,20038,25365,0,3,279,99999,99999,99999,0,99999,99999,99999,99999,406655.0,470171.0,0,606655,3.0,3.5,99999,4202,11
3650,32.725,3.6610030892900003,20038,25365,0,3,279,99999,99999,99999,0,99999,99999,99999,99999,406655.0,470171.0,0,606655,3.0,3.5,99999,4203,11
3651,32.775,3.6610030892900003,20038,25365,0,3,279,99999,99999,99999,0,99999,99999,99999,99999,406655.0,470171.0,0,606655,3.0,3.5,99999,4204,11
3682,32.925,3.56100308929,9954,12600,0,3,629,99999,31,146,0,99999,99999,99999,99999,395610.0,492266.0,0,595610,3.0,3.5,99999,4240,7
3684,32.925,3.61100308929,9954,12600,0,3,242,99999,99999,99999,0,99999,99999,99999,99999,395634.0,491208.0,0,595634,3.0,3.5,99999,4242,11
3685,32.875,3.56100308929,9954,12600,0,3,242,99999,99999,99999,0,99999,99999,99999,99999,395634.0,491208.0,0,595634,3.0,3.5,99999,4243,11
3686,32.925,3.56100308929,9954,12600,0,3,242,99999,99999,99999,0,99999,99999,99999,99999,395634.0,491208.0,0,595634,3.0,3.5,99999,4244,11
3687,32.925,3.61100308929,9954,12600,0,3,786,874,79,113,0,4,77.5,12.34,0.68,493112.0,396322.0,19,596322,3.0,3.5,77.5,4245,7
3704,32.975,3.56100308929,9954,12600,0,3,785,730,79,113,0,4,68.43,16.4,3,493246.0,396718.0,19,596718,3.0,3.5,68.43,4262,7
3728,32.975,3.56100308929,9954,12600,0,3,787,307,99999,108,0,16,99999,99999,99999,493587.0,397129.0,0,597129,3.0,3.5,99999,4288,7
3748,33.025,3.6610030892900003,10298,13036,0,3,77,298,99999,0,0,99999,123.3,48,1.31,501742.0,399913.0,0,599913,3.0,16.0,123.3,4308,7
3750,32.875,3.46100308929,12667,16035,0,3,79,99999,99999,81,0,99999,99999,99999,99999,380334.0,490751.0,0,580334,3.0,3.5,99999,4310,7
3768,32.925,3.5110030892900004,9954,12600,0,3,510,99999,99999,81,0,4,99999,99999,99999,383037.0,490919.0,18,583037,3.0,16.0,99999,4328,7
3816,33.075,3.61100308929,10298,13036,0,3,260,99999,99999,99999,99999,4,99999,99999,99999,394746.0,509012.0,2,594746,3.0,3.5,99999,4376,2
3817,33.075,3.56100308929,10298,13036,0,3,260,99999,99999,99999,99999,4,99999,99999,99999,394746.0,509012.0,2,594746,3.0,3.5,99999,4377,2
3818,33.125,3.56100308929,10298,13036,0,3,260,99999,99999,99999,99999,4,99999,99999,99999,394746.0,509012.0,2,594746,3.0,3.5,99999,4378,2
3819,33.075,3.61100308929,10298,13036,0,3,260,99999,99999,99999,99999,99999,99999,99999,99999,394839.0,508822.0,0,594839,3.0,3.5,99999,4379,2
3820,33.075,3.56100308929,10298,13036,0,3,260,99999,99999,99999,99999,99999,99999,99999,99999,394839.0,508822.0,0,594839,3.0,3.5,99999,4380,2
3821,33.125,3.56100308929,10298,13036,0,3,260,99999,99999,99999,99999,99999,99999,99999,99999,394839.0,508822.0,0,594839,3.0,3.5,99999,4381,2
3822,33.075,3.61100308929,10298,13036,0,3,260,99999,99999,99999,99999,99999,99999,99999,99999,394903.0,509100.0,0,594903,3.0,3.5,99999,4382,2
3823,33.075,3.56100308929,10298,13036,0,3,260,99999,99999,99999,99999,99999,99999,99999,99999,394903.0,509100.0,0,594903,3.0,3.5,99999,4383,2
3824,33.125,3.56100308929,10298,13036,0,3,260,99999,99999,99999,99999,99999,99999,99999,99999,394903.0,509100.0,0,594903,3.0,3.5,99999,4384,2
3825,33.075,3.61100308929,10298,13036,0,3,260,284,31,117,0,4,66,44.93,0.7,508653.0,397043.0,17,597043,3.0,3.5,66,4385,7
3831,33.075,3.56100308929,10298,13036,0,3,260,284,69,116,0,4,99999,99999,0.4,509133.0,397581.0,19,597581,3.0,3.5,99999,4391,7
3842,33.125,3.61100308929,10298,13036,0,3,214,895,48,0,0,99999,99999,99999,99999,509690.0,398346.0,0,598346,3.0,16.0,99999,4405,7
3870,33.075,3.61100308929,10298,13036,0,3,214,99999,99999,99999,99999,99999,99999,99999,99999,398998.0,510024.0,0,598998,3.0,3.5,99999,4433,11
3871,33.125,3.61100308929,10298,13036,0,3,214,99999,99999,99999,99999,99999,99999,99999,99999,398998.0,510024.0,0,598998,3.0,16.0,99999,4434,11
3915,33.075,3.46100308929,15060,19064,0,2,669,99999,99999,91,0,99999,99999,99999,99999,383180.0,505022.0,0,583180,3.0,3.5,99999,4488,7
3921,33.025,3.46100308929,15060,19064,0,2,374,99999,7,116,0,99999,99999,99999,99999,383792.0,504629.0,0,583792,3.0,3.5,99999,4494,7
3926,33.025,3.5110030892900004,10298,13036,0,2,120,103,31,116,0,4,91.82,25.93,5.4,506950.0,386509.0,19,586509,3.0,3.5,91.82,4499,7
3932,33.275,3.46100308929,22469,28443,0,2,659,99999,99999,66,0,4,99999,99999,99999,380469.0,535622.0,0,580469,3.0,16.0,99999,4508,11
3938,33.375,3.46100308929,22469,28443,0,2,306,99999,99999,99999,99999,4,99999,99999,99999,383983.0,546896.0,6,583983,3.0,3.5,99999,4520,11
3939,33.425,3.46100308929,22469,28443,0,2,306,99999,99999,99999,99999,4,99999,99999,99999,383983.0,546896.0,6,583983,3.0,16.0,99999,4521,11
3940,33.425,3.5110030892900004,22469,28443,0,2,306,99999,99999,99999,99999,4,99999,99999,99999,383983.0,546896.0,6,583983,3.0,16.0,99999,4522,11
3944,33.425,3.5110030892900004,22469,28443,0,2,437,897,58,115,0,4,42.7,20.58,6,545446.0,385321.0,3,585321,3.0,16.0,42.7,4526,7
3986,33.575,3.46100308929,22469,28443,0,2,483,460,7,114,99999,99999,99999,99999,99999,562190.0,383747.0,0,583747,3.0,3.5,99999,4568,1
3991,33.525,3.46100308929,22469,28443,0,2,526,99999,99999,99999,0,99999,99999,99999,99999,384290.0,559522.0,6,584290,3.0,3.5,99999,4573,11
3992,33.575,3.46100308929,22469,28443,0,2,526,99999,99999,99999,0,99999,99999,99999,99999,384290.0,559522.0,6,584290,3.0,3.5,99999,4574,11
3993,33.525,3.5110030892900004,22469,28443,0,2,526,99999,99999,99999,0,99999,99999,99999,99999,384290.0,559522.0,6,584290,3.0,3.5,99999,4575,11
4014,33.425,3.31100308929,22469,28443,0,2,275,1008,99999,115,0,99999,99999,99999,99999,542358.0,366754.0,0,566754,3.0,16.0,99999,4596,3
4023,33.425,3.31100308929,22469,28443,0,2,664,99999,99999,99999,99999,4,99999,99999,99999,367788.0,545963.0,0,567788,3.0,16.0,99999,4605,1
4024,33.425,3.36100308929,22469,28443,0,2,664,99999,99999,99999,99999,4,99999,99999,99999,367788.0,545963.0,0,567788,3.0,3.5,99999,4606,1
4025,33.375,3.31100308929,14103,17852,0,2,664,99999,99999,99999,99999,4,99999,99999,99999,367788.0,545963.0,0,567788,3.0,3.5,99999,4607,1
4038,33.425,3.56100308929,22469,28443,0,2,225,99999,99999,99999,0,99999,99999,99999,99999,390404.0,550770.0,0,590404,3.0,3.5,99999,4620,11
4039,33.475,3.56100308929,22469,28443,0,2,225,99999,99999,99999,0,99999,99999,99999,99999,390404.0,550770.0,0,590404,3.0,16.0,99999,4621,11
4040,33.425,3.5110030892900004,22469,28443,0,2,225,99999,99999,99999,0,99999,99999,99999,99999,390404.0,550770.0,0,590404,3.0,16.0,99999,4622,11
4041,33.475,3.5110030892900004,22469,28443,0,2,225,99999,99999,99999,0,99999,99999,99999,99999,390404.0,550770.0,0,590404,3.0,16.0,99999,4623,11
4103,33.475,3.4110030892900003,22469,28443,0,2,573,531,59,114,0,4,82.46,32.84,1,551665.0,376900.0,3,576900,3.0,3.5,82.46,4685,7
4150,31.875,2.96100308929,28969,34226,0,0,693,828,79,113,2,1,99999,99999,99999,0.0,0.0,0,526944,3.0,3.5,99999,4732,1
4153,31.875,2.9110030892900003,28969,34226,0,0,693,99999,57,113,2,1,99999,99999,99999,0.0,0.0,0,527064,3.0,3.5,99999,4735,1
4175,31.925,2.9110030892900003,28969,34226,0,0,17,99999,3,94,2,1,99999,99999,99999,0.0,0.0,0,518373,3.0,16.0,99999,4757,1
4176,31.975,2.9110030892900003,28969,34226,0,0,17,99999,3,94,2,1,99999,99999,99999,0.0,0.0,0,518373,3.0,16.0,99999,4758,1
4177,31.925,2.86100308929,28969,34226,0,0,17,99999,3,94,2,1,99999,99999,99999,0.0,0.0,0,518373,3.0,16.0,99999,4759,1
4178,31.975,2.86100308929,28969,34226,0,0,17,99999,3,94,2,1,99999,99999,99999,0.0,0.0,0,518373,3.0,16.0,99999,4760,1
4181,31.925,2.86100308929,28969,34226,0,0,17,99999,7,109,7,1,99999,99999,99999,0.0,0.0,0,518379,3.0,16.0,99999,4763,1
4193,31.725,2.86100308929,28969,34226,0,99999,550,99999,99999,99999,7,99999,99999,99999,99999,0.0,0.0,0,0,3.0,16.0,99999,4775,7
4215,31.875,2.86100308929,28969,34226,0,0,739,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513280,3.0,16.0,99999,4797,7
4254,31.925,2.86100308929,28969,34226,0,99999,683,99999,99999,99999,3,99999,99999,99999,99999,0.0,0.0,0,0,3.0,16.0,99999,4836,7
4303,31.925,2.81100308929,28969,34226,0,0,396,99999,92,93,7,1,99999,99999,99999,0.0,0.0,0,511118,3.0,16.0,99999,4887,1
4304,31.975,2.81100308929,28969,34226,0,0,396,99999,92,93,7,1,99999,99999,99999,0.0,0.0,0,511118,3.0,3.5,99999,4888,1
4314,32.025,2.81100308929,28969,34226,0,0,655,642,57,114,5,1,99999,99999,99999,0.0,0.0,0,510860,3.0,3.5,99999,4898,1
