,X,Y,2002_CENSU,PROJ_POP_J,Urban,DISTRICT,VILLAGE,SOURCE_NA,FUND_AGENC,YEAR_CONST,SOURCE_TYP,OWNER_TYPE,DEPTH,SWL,YIELD,RECEIVED_N,RECEIVED_E,CONTRACTOR,Y_UT200,FTYPE,DTW,DEPTH_clean,uid,pred
4318,32.025,2.81100308929,28969,34226,0,0,655,639,3,94,5,1,99999,99999,99999,0.0,0.0,0,511026,3.0,3.5,99999,4902,1
4346,32.025,2.81100308929,28969,34226,0,0,409,398,70,111,2,27,99999,99999,99999,0.0,0.0,0,512395,3.0,3.5,99999,4930,1
4347,32.025,2.86100308929,37625,44452,0,0,409,398,70,111,2,27,99999,99999,99999,0.0,0.0,0,512395,3.0,3.5,99999,4931,1
4348,32.075,2.86100308929,37625,44452,0,0,409,398,70,111,2,27,99999,99999,99999,0.0,0.0,0,512395,3.0,16.0,99999,4932,1
4349,32.075,2.81100308929,37625,44452,0,0,409,398,70,111,2,27,99999,99999,99999,0.0,0.0,0,512395,3.0,3.5,99999,4933,1
4375,32.125,2.9110030892900003,37625,44452,0,0,219,228,7,110,5,1,99999,99999,99999,0.0,0.0,0,520866,3.0,3.5,99999,4959,1
4376,32.175,2.9110030892900003,37625,44452,0,0,219,228,7,110,5,1,99999,99999,99999,0.0,0.0,0,520866,3.0,3.5,99999,4960,1
4377,32.175,2.86100308929,37625,44452,0,0,219,228,7,110,5,1,99999,99999,99999,0.0,0.0,0,520866,3.0,3.5,99999,4961,1
4378,32.125,2.9110030892900003,37625,44452,0,0,299,205,17,93,2,1,99999,99999,99999,0.0,0.0,0,520963,3.0,3.5,99999,4962,1
4379,32.175,2.9110030892900003,37625,44452,0,0,299,205,17,93,2,1,99999,99999,99999,0.0,0.0,0,520963,3.0,3.5,99999,4963,1
4380,32.175,2.86100308929,37625,44452,0,0,299,205,17,93,2,1,99999,99999,99999,0.0,0.0,0,520963,3.0,3.5,99999,4964,1
4381,32.125,2.9110030892900003,37625,44452,0,0,219,99999,17,111,7,1,99999,99999,99999,0.0,0.0,0,521010,3.0,3.5,99999,4965,1
4382,32.175,2.9110030892900003,37625,44452,0,0,219,99999,17,111,7,1,99999,99999,99999,0.0,0.0,0,521010,3.0,3.5,99999,4966,1
4383,32.175,2.86100308929,37625,44452,0,0,219,99999,17,111,7,1,99999,99999,99999,0.0,0.0,0,521010,3.0,3.5,99999,4967,1
4399,32.125,2.9110030892900003,37625,44452,0,0,23,99999,57,92,2,1,99999,99999,99999,0.0,0.0,0,521624,3.0,3.5,99999,4983,1
4400,32.175,2.9110030892900003,37625,44452,0,0,23,99999,57,92,2,1,99999,99999,99999,0.0,0.0,0,521624,3.0,3.5,99999,4984,1
4418,32.225,2.86100308929,22913,27071,0,1,858,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518890,3.0,16.0,99999,5002,7
4433,32.225,2.9110030892900003,22913,27071,0,1,859,99999,99999,99999,8,99999,99999,99999,99999,0.0,0.0,0,519236,3.0,3.5,99999,5017,7
4463,32.075,2.81100308929,37625,44452,0,0,160,99999,17,111,7,1,99999,99999,99999,0.0,0.0,0,514064,3.0,3.5,99999,5047,1
4476,32.125,2.81100308929,37625,44452,0,99999,322,99999,99999,99999,5,99999,99999,99999,99999,0.0,0.0,0,0,3.0,3.5,99999,5060,7
4502,32.125,2.86100308929,37625,44452,0,0,752,99999,17,111,7,1,99999,99999,99999,0.0,0.0,0,513279,3.0,16.0,99999,5086,1
4503,32.175,2.86100308929,37625,44452,0,0,752,99999,17,111,7,1,99999,99999,99999,0.0,0.0,0,513279,3.0,3.5,99999,5087,1
4504,32.125,2.81100308929,37625,44452,0,0,752,99999,17,111,7,1,99999,99999,99999,0.0,0.0,0,513279,3.0,3.5,99999,5088,1
4505,32.175,2.81100308929,37625,44452,0,0,752,99999,17,111,7,1,99999,99999,99999,0.0,0.0,0,513279,3.0,3.5,99999,5089,1
4511,32.175,2.86100308929,37625,44452,0,99999,752,99999,99999,99999,2,99999,99999,99999,99999,0.0,0.0,0,0,3.0,3.5,99999,5095,7
4514,32.125,2.86100308929,37625,44452,0,0,752,99999,17,108,7,1,99999,99999,99999,0.0,0.0,0,513458,3.0,16.0,99999,5098,1
4515,32.175,2.86100308929,37625,44452,0,0,752,99999,17,108,7,1,99999,99999,99999,0.0,0.0,0,513458,3.0,3.5,99999,5099,1
4516,32.125,2.81100308929,37625,44452,0,0,752,99999,17,108,7,1,99999,99999,99999,0.0,0.0,0,513458,3.0,3.5,99999,5100,1
4517,32.175,2.81100308929,37625,44452,0,0,752,99999,17,108,7,1,99999,99999,99999,0.0,0.0,0,513458,3.0,3.5,99999,5101,1
4518,32.125,2.86100308929,37625,44452,0,99999,752,99999,99999,99999,2,99999,99999,99999,99999,0.0,0.0,0,0,3.0,16.0,99999,5102,7
4519,32.175,2.86100308929,37625,44452,0,99999,752,99999,99999,99999,2,99999,99999,99999,99999,0.0,0.0,0,0,3.0,3.5,99999,5103,7
4520,32.125,2.81100308929,37625,44452,0,99999,752,99999,99999,99999,2,99999,99999,99999,99999,0.0,0.0,0,0,3.0,3.5,99999,5104,7
4521,32.175,2.81100308929,37625,44452,0,99999,752,99999,99999,99999,2,99999,99999,99999,99999,0.0,0.0,0,0,3.0,3.5,99999,5105,7
4525,32.125,2.86100308929,37625,44452,0,0,148,99999,17,108,7,1,99999,99999,99999,0.0,0.0,0,514313,3.0,16.0,99999,5109,1
4526,32.175,2.86100308929,37625,44452,0,0,148,99999,17,108,7,1,99999,99999,99999,0.0,0.0,0,514313,3.0,3.5,99999,5110,1
4527,32.175,2.81100308929,37625,44452,0,0,148,99999,17,108,7,1,99999,99999,99999,0.0,0.0,0,514313,3.0,3.5,99999,5111,1
4554,32.175,2.86100308929,37625,44452,0,0,148,99999,70,111,2,1,99999,99999,99999,0.0,0.0,0,513985,3.0,3.5,99999,5138,1
4555,32.175,2.81100308929,37625,44452,0,0,148,99999,70,111,2,1,99999,99999,99999,0.0,0.0,0,513985,3.0,3.5,99999,5139,1
4559,32.175,2.86100308929,37625,44452,0,0,148,99999,17,111,2,1,99999,99999,99999,0.0,0.0,0,514113,3.0,3.5,99999,5143,1
4560,32.175,2.81100308929,37625,44452,0,0,148,99999,17,111,2,1,99999,99999,99999,0.0,0.0,0,514113,3.0,3.5,99999,5144,1
4563,32.175,2.86100308929,37625,44452,0,0,148,99999,3,111,2,1,99999,99999,99999,0.0,0.0,0,514447,3.0,3.5,99999,5147,1
4564,32.175,2.81100308929,37625,44452,0,0,148,99999,3,111,2,1,99999,99999,99999,0.0,0.0,0,514447,3.0,3.5,99999,5148,1
4580,32.125,2.81100308929,37625,44452,0,0,794,737,85,116,2,27,99999,99999,99999,0.0,0.0,0,505745,3.0,3.5,99999,5164,1
4582,32.175,2.7610030892900004,13222,15621,0,0,794,737,85,116,2,27,99999,99999,99999,0.0,0.0,0,505745,3.0,3.5,99999,5166,1
4604,32.325,2.86100308929,24876,29390,0,1,221,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,516313,3.0,3.5,99999,5188,7
4670,32.275,2.81100308929,0,0,1,1,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,512664,3.0,3.5,99999,5254,1
4674,32.275,2.86100308929,22913,27071,0,1,99999,99999,99999,99999,8,99999,99999,99999,99999,0.0,0.0,0,513031,3.0,3.5,99999,5258,1
4681,32.325,2.86100308929,24876,29390,0,1,905,99999,99999,99999,8,99999,99999,99999,99999,0.0,0.0,0,513427,3.0,3.5,99999,5265,7
4711,32.325,2.86100308929,24876,29390,0,1,99999,99999,99999,99999,6,99999,99999,99999,99999,0.0,0.0,0,515428,3.0,3.5,99999,5295,1
4768,32.225,2.81100308929,22913,27071,0,1,598,574,46,109,7,4,99999,99999,99999,0.0,0.0,0,507037,3.0,3.5,99999,5352,1
4769,32.225,2.7610030892900004,14360,16966,0,1,598,574,46,109,7,4,99999,99999,99999,0.0,0.0,0,507037,3.0,3.5,99999,5353,1
4770,32.275,2.7610030892900004,0,0,1,1,598,574,46,109,7,4,99999,99999,99999,0.0,0.0,0,507037,3.0,3.5,99999,5354,7
4771,32.275,2.81100308929,0,0,1,1,598,574,46,109,7,4,99999,99999,99999,0.0,0.0,0,507037,3.0,3.5,99999,5355,7
4773,32.225,2.7610030892900004,14360,16966,0,1,628,965,3,110,5,4,99999,99999,99999,0.0,0.0,0,507122,3.0,3.5,99999,5357,1
4831,32.375,2.81100308929,24876,29390,0,1,126,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,512222,3.0,3.5,99999,5415,7
4857,32.325,2.86100308929,24876,29390,0,1,658,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,511326,3.0,3.5,99999,5441,7
4900,32.425,2.81100308929,24876,29390,0,1,28,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,511701,3.0,3.5,99999,5484,7
4925,32.325,2.7610030892900004,0,0,1,1,121,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,508441,3.0,3.5,99999,5509,7
4986,32.275,2.81100308929,0,0,1,1,122,99999,99999,99999,8,99999,99999,99999,99999,0.0,0.0,0,508911,3.0,3.5,99999,5570,7
4999,32.325,2.7610030892900004,0,0,1,1,617,99999,99999,99999,6,99999,99999,99999,99999,0.0,0.0,0,509124,3.0,3.5,99999,5583,7
5007,32.325,2.7610030892900004,0,0,1,1,43,99999,99999,99999,8,99999,99999,99999,99999,0.0,0.0,0,509231,3.0,3.5,99999,5591,7
5022,32.325,2.81100308929,24876,29390,0,1,658,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509481,3.0,16.0,99999,5606,7
5024,32.325,2.7610030892900004,0,0,1,1,658,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509481,3.0,3.5,99999,5608,7
5030,32.325,2.81100308929,24876,29390,0,1,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509528,3.0,16.0,99999,5614,1
5058,32.275,2.81100308929,0,0,1,1,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,510118,3.0,3.5,99999,5642,1
5063,32.275,2.7610030892900004,0,0,1,1,439,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,510370,3.0,3.5,99999,5647,7
5090,32.325,2.81100308929,24876,29390,0,1,168,973,7,111,5,4,99999,99999,99999,0.0,0.0,0,505765,3.0,16.0,99999,5674,1
5091,32.325,2.7610030892900004,0,0,1,1,168,973,7,111,5,4,99999,99999,99999,0.0,0.0,0,505765,3.0,3.5,99999,5675,7
5092,32.325,2.81100308929,24876,29390,0,1,856,99999,99999,99999,8,99999,99999,99999,99999,0.0,0.0,0,505877,3.0,16.0,99999,5676,7
5103,32.325,2.81100308929,24876,29390,0,1,819,99999,99999,99999,8,99999,99999,99999,99999,0.0,0.0,0,506069,3.0,16.0,99999,5687,7
5139,32.325,2.81100308929,24876,29390,0,1,556,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507080,3.0,16.0,99999,5723,7
5145,32.325,2.81100308929,24876,29390,0,1,825,762,46,94,7,22,99999,99999,99999,0.0,0.0,0,507170,3.0,16.0,99999,5729,1
5146,32.275,2.7610030892900004,0,0,1,1,825,762,46,94,7,22,99999,99999,99999,0.0,0.0,0,507170,3.0,3.5,99999,5730,7
5147,32.325,2.7610030892900004,0,0,1,1,825,762,46,94,7,22,99999,99999,99999,0.0,0.0,0,507170,3.0,3.5,99999,5731,7
5148,32.325,2.81100308929,24876,29390,0,1,825,952,46,110,7,4,99999,99999,99999,0.0,0.0,0,507207,3.0,16.0,99999,5732,1
5149,32.275,2.7610030892900004,0,0,1,1,825,952,46,110,7,4,99999,99999,99999,0.0,0.0,0,507207,3.0,3.5,99999,5733,7
5150,32.325,2.7610030892900004,0,0,1,1,825,952,46,110,7,4,99999,99999,99999,0.0,0.0,0,507207,3.0,3.5,99999,5734,7
5155,32.325,2.81100308929,24876,29390,0,1,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507324,3.0,16.0,99999,5739,1
5232,32.875,2.9110030892900003,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518720,3.0,3.5,99999,5816,1
5233,32.925,2.9110030892900003,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518720,3.0,3.5,99999,5817,1
5234,32.875,2.86100308929,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518720,3.0,3.5,99999,5818,1
5235,32.925,2.86100308929,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518720,3.0,3.5,99999,5819,1
5240,32.875,2.9110030892900003,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,519183,3.0,3.5,99999,5824,1
5241,32.925,2.9110030892900003,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,519183,3.0,3.5,99999,5825,1
5242,32.875,2.86100308929,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,519183,3.0,3.5,99999,5826,1
5243,32.925,2.86100308929,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,519183,3.0,3.5,99999,5827,1
5278,32.925,3.0110030892900004,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,528086,3.0,16.0,99999,5862,1
5279,32.875,2.96100308929,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,528086,3.0,3.5,99999,5863,1
5280,32.925,2.96100308929,15923,21227,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,528086,3.0,16.0,99999,5864,1
5291,32.775,2.7610030892900004,19192,25585,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506412,3.0,3.5,99999,5878,1
5308,32.725,2.81100308929,19192,25585,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507556,3.0,3.5,99999,5895,1
5349,33.025,2.9110030892900003,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,520764,3.0,16.0,99999,5951,1
5380,33.125,2.9110030892900003,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,520277,3.0,16.0,99999,5990,1
5407,33.125,2.9110030892900003,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518873,3.0,16.0,99999,6054,1
5408,33.125,2.86100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518873,3.0,3.5,99999,6055,1
5409,33.075,2.9110030892900003,0,0,1,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518873,3.0,16.0,99999,6056,1
5410,33.075,2.86100308929,0,0,1,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518873,3.0,3.5,99999,6057,1
5419,33.125,2.9110030892900003,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518972,3.0,16.0,99999,6070,1
5420,33.125,2.86100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518972,3.0,3.5,99999,6071,1
5421,33.075,2.9110030892900003,0,0,1,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518972,3.0,16.0,99999,6072,1
5422,33.075,2.86100308929,0,0,1,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518972,3.0,3.5,99999,6073,1
5423,33.125,2.9110030892900003,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518984,3.0,16.0,99999,6074,1
5424,33.125,2.86100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518984,3.0,3.5,99999,6075,1
5425,33.075,2.9110030892900003,0,0,1,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518984,3.0,16.0,99999,6076,1
5426,33.075,2.86100308929,0,0,1,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,518984,3.0,3.5,99999,6077,1
5427,33.125,2.9110030892900003,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,519617,3.0,16.0,99999,6086,1
5428,33.125,2.86100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,519617,3.0,3.5,99999,6087,1
5429,33.075,2.9110030892900003,0,0,1,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,519617,3.0,16.0,99999,6088,1
5430,33.075,2.86100308929,0,0,1,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,519617,3.0,3.5,99999,6089,1
5437,33.175,2.9110030892900003,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,523551,3.0,16.0,99999,6120,1
5483,32.925,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505862,3.0,3.5,99999,6190,1
5484,32.975,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505862,3.0,3.5,99999,6191,1
5485,32.975,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505862,3.0,3.5,99999,6192,1
5486,32.925,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505888,3.0,3.5,99999,6193,1
5487,32.975,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505888,3.0,3.5,99999,6194,1
5488,32.975,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505888,3.0,3.5,99999,6195,1
5489,32.925,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505925,3.0,3.5,99999,6196,1
5490,32.975,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505925,3.0,3.5,99999,6197,1
5491,32.975,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505925,3.0,3.5,99999,6198,1
5504,32.925,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506254,3.0,3.5,99999,6229,1
5505,32.975,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506254,3.0,3.5,99999,6230,1
5506,32.975,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506254,3.0,3.5,99999,6231,1
5527,32.925,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,503103,3.0,3.5,99999,6261,1
5534,32.875,2.71100308929,19192,25585,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,503240,3.0,16.0,99999,6268,1
5537,32.925,2.71100308929,19192,25585,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,504790,3.0,16.0,99999,6271,1
5575,32.975,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506415,3.0,3.5,99999,6311,1
5576,33.025,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506415,3.0,16.0,99999,6312,1
5577,33.025,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506415,3.0,3.5,99999,6313,1
5578,32.975,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506420,3.0,3.5,99999,6314,1
5579,33.025,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506420,3.0,16.0,99999,6315,1
5580,33.025,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506420,3.0,3.5,99999,6316,1
5581,32.975,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506512,3.0,3.5,99999,6317,1
5584,32.975,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506615,3.0,3.5,99999,6320,1
5600,32.975,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507279,3.0,3.5,99999,6336,1
5601,32.975,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507279,3.0,3.5,99999,6337,1
5602,33.025,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507279,3.0,16.0,99999,6338,1
5603,33.025,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507279,3.0,3.5,99999,6339,1
5608,32.975,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507659,3.0,3.5,99999,6344,1
5609,32.975,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507659,3.0,3.5,99999,6345,1
5610,33.025,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507659,3.0,16.0,99999,6346,1
5611,33.025,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507659,3.0,3.5,99999,6347,1
5616,32.975,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507770,3.0,3.5,99999,6352,1
5617,32.975,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507770,3.0,3.5,99999,6353,1
5618,33.025,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507770,3.0,16.0,99999,6354,1
5619,33.025,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507770,3.0,3.5,99999,6355,1
5632,32.975,2.7610030892900004,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509149,3.0,3.5,99999,6368,1
5633,32.975,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509149,3.0,3.5,99999,6369,1
5634,33.025,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509149,3.0,16.0,99999,6370,1
