,X,Y,2002_CENSU,PROJ_POP_J,Urban,DISTRICT,VILLAGE,SOURCE_NA,FUND_AGENC,YEAR_CONST,SOURCE_TYP,OWNER_TYPE,DEPTH,SWL,YIELD,RECEIVED_N,RECEIVED_E,CONTRACTOR,Y_UT200,FTYPE,DTW,DEPTH_clean,uid,pred
5635,33.025,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509149,3.0,3.5,99999,6371,1
5658,33.075,2.86100308929,0,0,1,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,516249,3.0,3.5,99999,6397,1
5674,33.125,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,511918,3.0,16.0,99999,6416,1
5725,33.075,2.86100308929,0,0,1,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,516974,3.0,3.5,99999,6549,1
5727,33.075,2.9110030892900003,0,0,1,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,516982,3.0,16.0,99999,6551,1
5744,32.975,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,508903,3.0,3.5,99999,6585,1
5745,33.025,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,508903,3.0,16.0,99999,6586,1
5746,33.025,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,508903,3.0,3.5,99999,6587,1
5750,32.975,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,508957,3.0,3.5,99999,6594,1
5751,33.025,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,508957,3.0,16.0,99999,6595,1
5752,33.025,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,508957,3.0,3.5,99999,6596,1
5756,32.975,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509288,3.0,3.5,99999,6600,1
5757,33.025,2.81100308929,12082,16106,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509288,3.0,16.0,99999,6601,1
5758,33.025,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509288,3.0,3.5,99999,6602,1
5769,33.025,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,501986,3.0,3.5,99999,6649,1
5770,33.075,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,501986,3.0,3.5,99999,6650,1
5771,33.075,2.71100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,501986,3.0,3.5,99999,6651,1
5772,33.025,2.71100308929,14396,19191,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,501986,3.0,3.5,99999,6652,1
5786,33.075,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,502208,3.0,3.5,99999,6666,1
5824,33.125,2.7610030892900004,26514,35346,0,4,57,55,99999,0,0,99999,99999,99999,99999,510659.0,304881.0,0,504881,3.0,3.5,99999,6704,3
5832,33.075,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505777,3.0,3.5,99999,6712,1
5849,33.125,2.7610030892900004,26514,35346,0,4,99999,172,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507360,3.0,3.5,99999,6729,1
5859,33.125,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507636,3.0,3.5,99999,6739,1
5860,33.175,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507636,3.0,16.0,99999,6740,1
5861,33.175,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507636,3.0,16.0,99999,6741,1
5872,33.125,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,508019,3.0,3.5,99999,6756,1
5873,33.175,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,508019,3.0,16.0,99999,6757,1
5874,33.125,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,508019,3.0,16.0,99999,6758,1
5875,33.175,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,508019,3.0,16.0,99999,6759,1
5901,33.225,2.7610030892900004,17353,23133,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,502479,3.0,16.0,99999,6790,1
5914,33.175,2.7610030892900004,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507994,3.0,16.0,99999,6807,1
5915,33.175,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,507994,3.0,16.0,99999,6808,1
5925,33.175,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509797,3.0,16.0,99999,6818,1
5939,33.175,2.86100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,512329,3.0,3.5,99999,6832,1
5940,33.125,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,512329,3.0,16.0,99999,6833,1
5941,33.175,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,512329,3.0,16.0,99999,6834,1
5948,33.175,2.86100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,512503,3.0,3.5,99999,6841,1
5949,33.125,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,512503,3.0,16.0,99999,6842,1
5950,33.175,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,512503,3.0,16.0,99999,6843,1
5958,33.225,2.86100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513268,3.0,3.5,99999,6851,1
5962,33.225,2.86100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,516357,3.0,3.5,99999,6855,1
5978,33.125,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,510802,3.0,16.0,99999,6875,1
5987,33.225,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505458,3.0,16.0,99999,6884,1
5988,33.225,2.7610030892900004,17353,23133,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505458,3.0,16.0,99999,6885,1
5989,33.275,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505458,3.0,3.5,99999,6886,1
5993,33.225,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506310,3.0,16.0,99999,6910,1
5994,33.225,2.7610030892900004,17353,23133,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506310,3.0,16.0,99999,6911,1
5995,33.275,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506310,3.0,3.5,99999,6912,1
6003,33.225,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506552,3.0,16.0,99999,6927,1
6004,33.225,2.7610030892900004,17353,23133,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506552,3.0,16.0,99999,6928,1
6005,33.275,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506552,3.0,3.5,99999,6929,1
6008,33.225,2.81100308929,26514,35346,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506769,3.0,16.0,99999,6932,1
6009,33.225,2.7610030892900004,17353,23133,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506769,3.0,16.0,99999,6933,1
6010,33.275,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506769,3.0,3.5,99999,6934,1
6024,33.225,2.7610030892900004,17353,23133,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509036,3.0,16.0,99999,6948,1
6058,33.275,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,516218,3.0,3.5,99999,6986,1
6059,33.325,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,516218,3.0,16.0,99999,6987,1
6060,33.325,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,511707,3.0,16.0,99999,6988,1
6063,33.325,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,511777,3.0,16.0,99999,6991,1
6064,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,511777,3.0,3.5,99999,6992,1
6065,33.375,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,511777,3.0,3.5,99999,6993,1
6069,33.325,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,512986,3.0,16.0,99999,6997,1
6070,33.375,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,512986,3.0,16.0,99999,6998,1
6071,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,512986,3.0,3.5,99999,6999,1
6072,33.375,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,512986,3.0,3.5,99999,7000,1
6073,33.325,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513030,3.0,16.0,99999,7005,1
6074,33.375,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513030,3.0,16.0,99999,7006,1
6075,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513030,3.0,3.5,99999,7007,1
6076,33.375,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513030,3.0,3.5,99999,7008,1
6081,33.325,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513169,3.0,16.0,99999,7021,1
6082,33.375,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513169,3.0,16.0,99999,7022,1
6083,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513169,3.0,3.5,99999,7023,1
6084,33.375,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513169,3.0,3.5,99999,7024,1
6085,33.325,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513335,3.0,16.0,99999,7037,1
6086,33.375,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513335,3.0,16.0,99999,7038,1
6087,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513335,3.0,3.5,99999,7039,1
6088,33.375,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513335,3.0,3.5,99999,7040,1
6097,33.325,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513512,3.0,16.0,99999,7057,1
6098,33.375,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513512,3.0,16.0,99999,7058,1
6099,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513512,3.0,3.5,99999,7059,1
6100,33.375,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513512,3.0,3.5,99999,7060,1
6101,33.325,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513574,3.0,16.0,99999,7065,1
6102,33.375,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513574,3.0,16.0,99999,7066,1
6103,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513574,3.0,3.5,99999,7067,1
6104,33.375,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513574,3.0,3.5,99999,7068,1
6111,33.325,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513650,3.0,16.0,99999,7083,1
6112,33.375,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513650,3.0,16.0,99999,7084,1
6113,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513650,3.0,3.5,99999,7085,1
6114,33.375,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513650,3.0,3.5,99999,7086,1
6119,33.325,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513863,3.0,16.0,99999,7107,1
6120,33.375,2.86100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513863,3.0,16.0,99999,7108,1
6121,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513863,3.0,3.5,99999,7109,1
6122,33.375,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,513863,3.0,3.5,99999,7110,1
6166,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505897,3.0,3.5,99999,7166,1
6167,33.275,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505897,3.0,3.5,99999,7167,1
6168,33.325,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505897,3.0,3.5,99999,7168,1
6178,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505977,3.0,3.5,99999,7178,1
6179,33.275,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505977,3.0,3.5,99999,7179,1
6180,33.325,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505977,3.0,3.5,99999,7180,1
6205,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509130,3.0,3.5,99999,7205,1
6206,33.325,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509130,3.0,3.5,99999,7206,1
6207,33.275,2.81100308929,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509130,3.0,3.5,99999,7207,1
6212,33.325,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509437,3.0,3.5,99999,7212,1
6219,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,510165,3.0,3.5,99999,7223,1
6220,33.375,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,510165,3.0,3.5,99999,7224,1
6221,33.375,2.7610030892900004,18615,24815,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,510165,3.0,3.5,99999,7225,1
6223,33.275,2.81100308929,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,511273,3.0,3.5,99999,7227,1
6238,33.425,2.9110030892900003,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,524275,3.0,16.0,99999,7242,1
6250,33.425,2.96100308929,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,525199,3.0,3.5,99999,7254,1
6256,33.475,2.86100308929,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,521651,3.0,3.5,99999,7260,1
6268,33.475,2.96100308929,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,525061,3.0,16.0,99999,7280,1
6278,33.475,2.9110030892900003,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,525214,3.0,16.0,99999,7290,1
6353,33.475,2.9110030892900003,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,517349,3.0,16.0,99999,7388,1
6361,33.425,3.0110030892900004,13935,18577,0,4,99999,607,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529698,3.0,3.5,99999,7408,4
6362,33.475,3.0110030892900004,13935,18577,0,4,99999,607,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529698,3.0,3.5,99999,7409,4
6363,33.425,2.96100308929,13935,18577,0,4,99999,607,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529698,3.0,3.5,99999,7410,4
6364,33.475,2.96100308929,13935,18577,0,4,99999,607,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529698,3.0,16.0,99999,7411,4
6388,33.425,2.96100308929,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529610,3.0,3.5,99999,7435,1
6427,32.825,3.46100308929,11869,15024,0,3,141,707,48,113,0,4,50,8,0.4,3.0,33.0,0,585441,3.0,3.5,50,7487,7
6430,32.775,3.46100308929,11869,15024,0,3,107,99999,99999,99999,0,99999,99999,99999,99999,385692.0,479355.0,0,585692,3.0,16.0,99999,7494,11
6442,32.825,3.4110030892900003,11869,15024,0,3,530,99999,31,115,0,99999,99999,99999,99999,379019.0,483875.0,0,579019,3.0,16.0,99999,7513,7
6448,32.875,3.4110030892900003,12667,16035,0,3,530,497,79,116,0,4,52,26.73,1.4,482610.0,379681.0,6,579681,3.0,3.5,52,7519,7
6479,32.875,3.5110030892900004,12667,16035,0,3,81,71,99999,0,0,99999,99999,99999,99999,483260.0,383936.0,0,583936,3.0,3.5,99999,7550,7
6526,32.825,3.5110030892900004,12667,16035,0,3,585,204,99999,0,0,99999,99999,99999,99999,480348.0,385000.0,0,585000,3.0,3.5,99999,7597,7
6560,32.875,3.36100308929,8793,11131,0,3,643,140,31,112,0,4,99999,99999,99999,484257.0,373862.0,0,573862,3.0,16.0,99999,7631,1
6674,32.975,3.36100308929,15060,19064,0,2,884,99999,99999,99999,0,99999,99999,99999,99999,373124.0,496496.0,0,573124,3.0,3.5,99999,7762,11
6697,32.975,3.4110030892900003,15060,19064,0,2,203,99999,99999,90,0,99999,99999,99999,99999,375775.0,501500.0,0,575775,3.0,16.0,99999,7785,7
6698,33.025,3.4110030892900003,15060,19064,0,2,203,99999,99999,90,0,99999,99999,99999,99999,375775.0,501500.0,0,575775,3.0,3.5,99999,7786,7
6699,33.025,3.36100308929,15060,19064,0,2,203,99999,99999,90,0,99999,99999,99999,99999,375775.0,501500.0,0,575775,3.0,3.5,99999,7787,7
6705,33.025,3.36100308929,15060,19064,0,2,625,489,31,114,0,99999,99999,99999,99999,502518.0,376769.0,0,576769,3.0,3.5,99999,7793,7
6739,33.025,3.4110030892900003,15060,19064,0,2,625,811,48,112,0,4,44,25.36,6,503861.0,373170.0,0,573170,3.0,3.5,44,7829,7
6755,33.075,3.4110030892900003,15060,19064,0,2,933,1013,99999,0,99999,99999,99999,99999,99999,505357.0,377300.0,0,577300,3.0,16.0,99999,7845,7
6777,33.175,3.4110030892900003,15060,19064,0,2,419,99999,7,116,0,4,99999,99999,99999,374486.0,515685.0,0,574486,3.0,3.5,99999,7867,1
6780,32.975,3.36100308929,15060,19064,0,2,402,390,48,112,0,4,45,7.11,2.4,3.0,32.0,0,566290,3.0,3.5,45,7870,7
6791,33.025,3.31100308929,11666,14767,0,2,635,600,8,116,0,4,61,19.35,0.6,498547.0,367312.0,6,567312,3.0,3.5,61,7881,7
6802,32.975,3.31100308929,11666,14767,0,2,472,99999,99999,99999,0,99999,99999,99999,99999,368496.0,500968.0,0,568496,3.0,3.5,99999,7892,11
6815,32.975,3.36100308929,15060,19064,0,2,40,99999,99999,91,99999,4,99999,99999,99999,372028.0,500481.0,0,572028,3.0,3.5,99999,7905,6
6816,33.025,3.36100308929,15060,19064,0,2,40,99999,99999,91,99999,4,99999,99999,99999,372028.0,500481.0,0,572028,3.0,3.5,99999,7906,6
6822,32.925,3.31100308929,8793,11131,0,2,500,712,99999,0,0,99999,63,99999,5.5,493267.0,369305.0,0,569305,3.0,3.5,63,7912,7
6827,32.975,3.36100308929,15060,19064,0,2,796,99999,99999,99999,99999,99999,99999,99999,99999,372476.0,492583.0,0,572476,3.0,3.5,99999,7917,9
6828,32.925,3.4110030892900003,8793,11131,0,2,796,99999,99999,99999,99999,99999,99999,99999,99999,372476.0,492583.0,0,572476,3.0,3.5,99999,7918,9
6829,32.925,3.36100308929,8793,11131,0,2,796,99999,99999,99999,99999,99999,99999,99999,99999,372476.0,492583.0,0,572476,3.0,3.5,99999,7919,9
